p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
5.945536288826676e-73	0.8934211308009412	0.317	0.228	1.4442896752817761e-68	0	ERAP2
5.368893468508408e-72	0.7983139818659715	0.369	0.284	1.3042116013700625e-67	0	STK17A
4.1690904440780335e-70	0.8225934590821465	0.355	0.27	1.0127554506754359e-65	0	APMAP
3.761378030768053e-68	0.7333114743099021	0.385	0.301	9.137139512341754e-64	0	STOM
8.316598214650642e-67	0.6485141354110981	0.489	0.418	2.020268038302934e-62	0	RBL2
5.033760433083814e-66	0.5966556782002252	0.505	0.44	1.2228010844047199e-61	0	PIP4K2A
7.990867997291006e-66	0.6063301775239116	0.492	0.424	1.941141653901931e-61	0	BTN3A2
6.933581542537245e-65	0.8532353221110265	0.275	0.189	1.6843056283131477e-60	0	AL365361.1
1.1613327858871943e-62	0.8098022244851333	0.363	0.285	2.8211096034771724e-58	0	ARAP2
3.974316832752834e-62	0.42534734362693083	0.631	0.582	9.654410450123184e-58	0	CD99
6.334365292094092e-61	0.2750335399184718	0.866	0.832	1.538744016755497e-56	0	CD3E
8.773259272124968e-60	0.8332782412766488	0.312	0.233	2.131200142384597e-55	0	ARHGAP25
2.14228818452781e-55	0.40929855042976415	0.659	0.623	5.2040464578549564e-51	0	FYN
1.5131594941576815e-54	0.7140119674121225	0.381	0.31	3.67576704320784e-50	0	PYHIN1
3.986811187564946e-54	0.3825354053245209	0.635	0.577	9.684761736832767e-50	0	IKZF3
2.7479317817774785e-52	0.3650142688295066	0.682	0.648	6.675275884293851e-48	0	RPS26
5.071646274854727e-52	0.8049464739346623	0.322	0.25	1.2320043130877103e-47	0	LYST
1.0656066987788464e-51	0.7420576987980408	0.337	0.264	2.5885717926735737e-47	0	SYNE1
3.877181737710727e-51	0.28105263686718107	0.753	0.726	9.4184498772469e-47	0	RPL10
3.7717165456915755e-50	0.49552473663233854	0.503	0.431	9.162253832793975e-46	0	HLA-DRB1
2.5368327406465173e-49	0.7592437945969017	0.3	0.227	6.16247409357852e-45	0	THEMIS
1.0301737302019872e-46	0.38956477747771023	0.664	0.655	2.5024980254066674e-42	0	WIPF1
1.7731031088361327e-46	0.6886441245057365	0.339	0.272	4.307222071984733e-42	0	SLAMF6
6.590176296368122e-46	0.3185736063744842	0.706	0.694	1.6008856259137443e-41	0	RPL41
9.728111834632116e-46	0.528452109943921	0.457	0.398	2.363152926868834e-41	0	PDCD4
1.4480442779545405e-45	0.6124316798378819	0.399	0.337	3.5175891600071696e-41	0	ZBTB38
6.669606609686058e-45	0.543118388500969	0.291	0.213	1.6201808376249371e-40	0	TRGC2
8.506002838246161e-45	0.2906166318910728	0.758	0.756	2.0662782094667574e-40	0	RPL26
4.2667193893135297e-44	0.3763466221504763	0.623	0.592	1.0364714740520427e-39	0	CD44
1.639913479142998e-43	0.7639867196598482	0.291	0.228	3.983677823534171e-39	0	NIN
1.3937939554446877e-42	0.5689987475666596	0.415	0.363	3.385804276566235e-38	0	AL355309.1
9.945021824881104e-42	0.47745907034263224	0.541	0.479	2.4158447017001176e-37	0	DUSP2
2.6097408263969507e-41	0.6601103153386226	0.331	0.266	6.339582415483473e-37	0	ATM
8.763387619511096e-41	0.5726347602774398	0.439	0.398	2.1288021205316355e-36	0	TAPBP
9.416303940969871e-39	0.29143510926328764	0.749	0.748	2.287408553340401e-34	0	DDX17
1.5193067180322836e-36	0.42052339948968354	0.482	0.438	3.6906998794440235e-32	0	AP001324.1
1.6749100005328406e-35	0.2861172334796369	0.656	0.619	4.068691373294377e-31	0	CD3G
6.491791566476404e-35	0.3827520252652534	0.58	0.563	1.576986007328448e-30	0	PPP2R5C
5.594565938174442e-34	0.6031548763436592	0.349	0.301	1.3590319577013355e-29	0	AL590867.2
6.604119123036411e-34	0.28128333064570965	0.706	0.707	1.604272617368005e-29	0	RPS15
1.1520161004693429e-32	0.2965792729237191	0.738	0.742	2.7984775112601277e-28	0	MTND1P23
3.156072729513245e-32	0.6509473105095724	0.299	0.244	7.666731874533575e-28	0	FAM102A
2.6092400109153053e-31	0.6003699619972822	0.363	0.313	6.33836583451546e-27	0	CD84
4.385148537785683e-30	0.39209433990284226	0.538	0.522	1.0652402827988981e-25	0	AKNA
1.5178950124196857e-29	0.4703255183200641	0.478	0.458	3.687270564169901e-25	0	SEPT1
1.333777642799427e-28	0.37615791361329864	0.529	0.515	3.2400126498883683e-24	0	AC007969.1
8.892996929617617e-28	0.2858267098709564	0.642	0.639	2.1602868141427114e-23	0	RPL7A
2.1089638276589996e-27	0.3758967261613779	0.444	0.399	5.123094930149242e-23	0	PIK3R1
7.673206296536141e-26	0.598708541508113	0.265	0.217	1.863975273554559e-21	0	IL16
1.6303970204155418e-24	0.32790019106357793	0.57	0.556	3.960560441993434e-20	0	RNF213
2.096491498501464e-21	0.5898777512040324	0.299	0.264	5.0927971481597567e-17	0	ARPC5L
3.342030376563207e-21	0.34276860915641993	0.538	0.53	8.118460190747343e-17	0	EMB
1.1098720663861846e-19	0.41390699437702505	0.405	0.375	2.6961012236653195e-15	0	MBP
2.502622506055036e-19	0.5499349069984071	0.266	0.227	6.079370591708893e-15	0	DYRK2
1.5451699446520524e-18	0.3766488049107761	0.468	0.46	3.753526829548766e-14	0	CDC42SE2
2.6857702228337296e-18	0.548745023942811	0.275	0.239	6.524273025307696e-14	0	ZC3H6
5.489702353311151e-17	0.493217400051997	0.321	0.29	1.3335584956663448e-12	0	UTRN
5.589526372464747e-17	0.287499731200052	0.55	0.535	1.3578077463991363e-12	0	SLFN5
6.319529012667231e-15	0.3408670843921542	0.485	0.485	1.5351399877571236e-10	0	LIMD2
1.7679133028765376e-14	0.4282922949796273	0.356	0.335	4.294614995347685e-10	0	ZBTB7A
1.0366827785747453e-13	0.2996441974267572	0.491	0.488	2.5183098057137713e-9	0	VAMP2
1.339398677307183e-13	0.46775546074658403	0.312	0.288	3.2536672669146093e-9	0	SYNRG
1.3642039981494428e-11	0.3743125575608537	0.273	0.244	3.3139243523046263e-7	0	FCMR
3.775794240607637e-11	0.48229452728862626	0.262	0.239	9.172159369284071e-7	0	HMGA1
9.751468749058194e-11	0.5019493085157204	0.295	0.279	2.3688267885212165e-6	0	C19orf66
1.4659619478398312e-10	0.2993026682939608	0.437	0.434	3.561114763692518e-6	0	EVI2B
1.981934511570196e-10	0.526278996255169	0.26	0.24	4.814515315506321e-6	0	IRF3
3.2591403508057907e-10	0.406184675684111	0.296	0.277	7.917103740177428e-6	0	CD5
3.6362955449611166e-10	0.3242568273681501	0.432	0.436	8.833289137819544e-6	0	SHISA5
2.007997271063214e-9	0.31616237557656857	0.449	0.452	4.877826970866759e-5	0	MACF1
2.3130100440661166e-9	0.39776551362032786	0.28	0.259	5.61876399904541e-5	0	PARP8
4.470161122230563e-9	0.4994650156331972	0.264	0.249	1.0858915398122484e-4	0	SPATA13
7.090068962540773e-9	0.40738291613742106	0.312	0.303	1.7223195523804045e-4	0	OPTN
9.396480124213564e-9	0.45216558919949884	0.27	0.255	2.282592951773959e-4	0	DENND1C
1.0387644815493203e-8	0.3002350073039901	0.403	0.398	2.523366678579609e-4	0	MLLT6
