p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
1.32831699679974e-140	0.630600403873097	0.646	0.569	3.93633458831635e-136	0	EIF3L
4.82827366016466e-140	0.347008479202815	0.449	0.28	1.4308106164532e-135	0	GPR183
4.51248157814853e-139	0.31241279564163	0.9	0.803	1.33722879086853e-134	0	ARHGDIB
6.24922820739243e-139	0.662176705762312	0.54	0.397	1.85189628697867e-134	0	STK4
1.51299423002508e-138	0.681542659583762	0.586	0.473	4.48360710125632e-134	0	C12orf57
8.76952921589599e-137	0.856140950228406	0.306	0.169	2.59876228783862e-132	0	LBH
3.24718467400875e-133	0.5362049372956	0.517	0.357	9.62270706295754e-129	0	CYTIP
5.15955048241932e-132	0.422116038066345	0.649	0.493	1.52898118996014e-127	0	PTPRC
4.67506632719643e-131	0.496854111766365	0.731	0.667	1.38540915540139e-126	0	EIF3H
1.2829494948478e-126	0.472918559284195	0.725	0.667	3.80189253303197e-122	0	EIF3F
1.62508249147339e-126	0.637742721296009	0.532	0.411	4.81576945523224e-122	0	RGS10
1.02777671655641e-125	1.13784617335061	0.312	0.195	3.04571352184326e-121	0	ATM
6.32072492682672e-124	0.613618068095504	0.843	0.813	1.87308362481583e-119	0	JUNB
3.77140516019735e-122	0.551655596313598	0.619	0.519	1.11761820517288e-117	0	VAMP2
1.46154870416247e-120	0.54947003180503	0.621	0.524	4.33115342991505e-116	0	PNISR
2.38804322584766e-117	0.837209382472023	0.487	0.395	7.07672729547694e-113	0	NBEAL1
2.4979368708408e-116	0.625911960352407	0.633	0.559	7.40238612304963e-112	0	C6orf48
4.12469508039176e-113	1.24989251999216	0.256	0.151	1.2223121401233e-108	0	DENND2D
2.55338705584993e-106	0.60328549185227	0.45	0.316	7.56670720130569e-102	0	ICAM3
6.30147595807889e-104	0.442350681923402	0.719	0.663	1.8673793854171e-99	0	EIF4A2
1.36461942025425e-101	0.807147417382631	0.457	0.366	4.04391318998145e-97	0	PPP1R2
1.87967187847129e-98	0.667423932444334	0.254	0.141	5.57021964466183e-94	0	SKAP1
3.79901155970044e-97	0.283833449472649	0.865	0.817	1.12579908560163e-92	0	HINT1
2.7226019325496e-95	0.757438765688864	0.4	0.294	8.06815856691748e-91	0	KLF2
6.70734153069526e-95	0.275242922916586	0.901	0.865	1.98765358920623e-90	0	UQCRB
1.12311333812539e-93	0.429406482129053	0.502	0.365	3.32823406620079e-89	0	IL2RG
9.64030779400698e-92	0.430963449157321	0.34	0.494	2.85680881167603e-87	0	MT2A
1.60045705582047e-90	0.832269601114664	0.353	0.25	4.74279443921837e-86	0	EVI2A
3.54958173906788e-89	0.902103039841067	0.287	0.186	1.05188305255538e-84	0	IKZF1
1.0806278993064e-85	0.667321410192442	0.52	0.462	3.20233271680457e-81	0	EIF4B
5.40270777829606e-79	0.581216430072088	0.531	0.464	1.60103842302025e-74	0	ANKRD12
2.95353401816691e-76	0.549620649992242	0.565	0.514	8.75250270943583e-72	0	GSTK1
1.51223167746886e-74	0.63803042185278	0.474	0.404	4.48134735301123e-70	0	SEPT9
2.34695023204946e-74	0.727761236600651	0.325	0.229	6.95495231765537e-70	0	ARHGEF1
1.60198578725065e-73	0.740441673171044	0.408	0.328	4.74732468193857e-69	0	POLR2J3
2.3642146481346e-72	0.819213873101967	0.326	0.239	7.00611368828207e-68	0	SVIP
3.57767839671672e-72	0.48800587024712	0.352	0.246	1.06020921608303e-67	0	BIN2
8.80350914935561e-72	0.688260708614628	0.381	0.291	2.60883190132004e-67	0	PCSK7
2.26142130746317e-71	0.536594589604693	0.532	0.47	6.70149590253637e-67	0	SNHG8
7.88464724326348e-71	0.405701521443122	0.319	0.208	2.3365363640687e-66	0	FYN
1.70242396642575e-66	0.469282572216686	0.588	0.557	5.04496318210607e-62	0	UXT
6.05648590037137e-66	0.899745359508989	0.261	0.179	1.79477903171605e-61	0	ADD3
8.30194305760665e-66	0.346874510882255	0.457	0.343	2.46019780569115e-61	0	OCIAD2
1.51544382322081e-65	0.446090071451595	0.501	0.403	4.49086622573254e-61	0	GYPC
2.08562863441948e-65	0.326204199126102	0.715	0.678	6.18055189523869e-61	0	SSR2
3.17706145319759e-63	0.399778825438028	0.661	0.632	9.41490391040574e-59	0	CNBP
1.96081365311019e-62	0.473102640293266	0.552	0.503	5.81067517962674e-58	0	N4BP2L2
1.46998507687223e-61	0.59266394347817	0.555	0.495	4.35615377680317e-57	0	DNAJB1
4.16033236627091e-61	0.414491827339033	0.447	0.349	1.23287289342072e-56	0	STK17A
4.19420247865713e-59	0.281324386457925	0.742	0.72	1.24290996252526e-54	0	SRSF5
6.89611162964752e-59	0.773063613039781	0.344	0.272	2.04359372032975e-54	0	GCC2
9.64375709413357e-59	0.470811435475887	0.586	0.561	2.85783097727554e-54	0	SMDT1
1.82868393107289e-57	0.366433198745364	0.611	0.584	5.4191219613414e-53	0	EIF3G
4.29892669453905e-57	0.460073940666147	0.483	0.395	1.2739439366597e-52	0	EVI2B
1.49562564299898e-55	0.513922568837435	0.503	0.459	4.43213703046317e-51	0	EIF3D
3.72820137145396e-55	0.636754582916579	0.459	0.42	1.10481519441667e-50	0	RSL1D1
5.42008430324012e-55	0.494929985742408	0.427	0.354	1.60618778242218e-50	0	CCND3
1.78003812347151e-53	0.639685108161886	0.38	0.313	5.27496497509547e-49	0	SNRPN
1.76774375086849e-52	0.589530873254907	0.396	0.324	5.23853183132367e-48	0	CDC42SE2
2.65335893899918e-52	0.264525948794476	0.76	0.74	7.86296387983018e-48	0	EIF3K
3.33782056821355e-45	0.711772344754299	0.357	0.303	9.89129747184404e-41	0	EIF2S3
5.5467419809275e-45	0.596092073922066	0.318	0.249	1.64372151862805e-40	0	SUN2
1.86343902563702e-43	0.600231186689604	0.379	0.324	5.52211520857274e-39	0	C9orf78
3.55827936178156e-43	0.279629060894147	0.63	0.599	1.05446050607035e-38	0	FUS
3.49901975917591e-42	0.733067731152053	0.256	0.192	1.03689951543419e-37	0	PSMB8-AS1
1.88609119266638e-41	0.400673403159034	0.551	0.526	5.58924264034754e-37	0	ANP32B
1.20752771847207e-40	0.78589325277203	0.275	0.217	3.57838764092012e-36	0	SRSF8
2.60377253968867e-38	0.621537425549013	0.343	0.289	7.7160195441134e-34	0	TNRC6B
8.91896077700329e-37	0.378622197459734	0.253	0.182	2.64304483665715e-32	0	RORA
1.21643532663662e-36	0.620800004481182	0.355	0.306	3.60478444695495e-32	0	CNN2
1.92485583042272e-36	0.606410262150015	0.265	0.201	5.70411776787467e-32	0	ANKRD44
2.59261895994747e-36	0.519203617608326	0.441	0.413	7.68296702590832e-32	0	CMPK1
6.31838447340314e-36	0.530530705122925	0.265	0.207	1.87239005484829e-31	0	AQP3
7.72299885999187e-34	0.589900141191814	0.303	0.247	2.28863348216999e-29	0	ARID5A
2.21939565949531e-31	0.408062354593457	0.467	0.437	6.57695709734841e-27	0	DDX24
2.6972573944028e-31	0.762617078415684	0.261	0.214	7.99305256257326e-27	0	CCNG1
6.09234938579185e-31	0.542463617330205	0.395	0.363	1.80540681698556e-26	0	MPHOSPH8
1.85551721358082e-30	0.51882883146402	0.284	0.23	5.49863971072539e-26	0	BIN1
3.68159103283233e-29	0.376791591706226	0.503	0.489	1.09100268666953e-24	0	RSL24D1
3.89799430673671e-29	0.285596479053084	0.602	0.603	1.15513163285836e-24	0	ANAPC16
4.94445580741168e-29	0.724036746670698	0.294	0.255	1.46524003396838e-24	0	ABHD14B
6.36841524943263e-27	0.677991025497863	0.339	0.312	1.88721617501686e-22	0	CHURC1
1.99621760119483e-26	0.390915905482163	0.453	0.42	5.91559123938076e-22	0	MZT2A
3.55620585420394e-25	0.543381008510744	0.372	0.349	1.0538460428348e-20	0	TECR
1.65980977308141e-24	0.485729453776405	0.397	0.374	4.91868028154944e-20	0	FBL
4.37294887916676e-23	0.538537482759461	0.263	0.219	1.29587967085228e-18	0	PIM1
1.34317294835634e-22	0.457210024563136	0.303	0.259	3.98035871515919e-18	0	PDCD4
1.45527037306725e-22	0.66461099546574	0.261	0.223	4.31254822354748e-18	0	RBM23
3.54062779684173e-22	0.383444776525427	0.463	0.429	1.04922964131608e-17	0	BTG2
7.76797520665896e-21	0.33790507042966	0.412	0.383	2.30196177274132e-16	0	PPP2R5C
1.52643764515913e-20	0.435337420622856	0.3	0.259	4.52344531766456e-16	0	C10orf54
3.32612993384819e-20	0.380539452409897	0.422	0.402	9.85665344596573e-16	0	ABRACL
4.58723245307331e-20	0.310536084453647	0.274	0.237	1.35938046514375e-15	0	HIST1H4C
7.0612119302636e-20	0.552424671935193	0.373	0.365	2.09251954341431e-15	0	NDFIP1
1.02687632267343e-19	0.438164153674146	0.293	0.254	3.04304529461043e-15	0	SIGIRR
1.06931385986767e-18	0.274089804451294	0.398	0.36	3.16880469233186e-14	0	PRDX2
3.88055640965431e-18	1.25044717945918	0.258	0.219	1.14996408643696e-13	0	MT1X
8.58065328224759e-18	0.492007044884185	0.357	0.343	2.54279079366125e-13	0	DDX18
4.25752922711914e-16	0.419179229151557	0.369	0.353	1.26167621116448e-11	0	STAT3
9.01248342767938e-16	0.480898123139178	0.267	0.235	2.67075933895851e-11	0	GABPB1
8.18498459089638e-15	0.361534807652502	0.258	0.222	2.42553833366623e-10	0	RASSF5
5.5617295198986e-13	0.253042325885832	0.4	0.376	1.64816292592675e-08	0	STK17B
1.04763227142979e-12	0.317853121365976	0.505	0.523	3.10455347315505e-08	0	ST13
3.73694849122689e-12	0.453717001912661	0.29	0.269	1.10740731589018e-07	0	BUB3
3.81052971772852e-12	0.319739130865857	0.395	0.383	1.12921237655167e-07	0	PRPF38B
1.2269915038537e-11	0.345407947379435	0.43	0.442	3.63606662252006e-07	0	EIF3M
4.09077232067577e-11	0.400735850325131	0.672	0.697	1.21225946950906e-06	0	JUN
3.31393839755721e-10	0.372410329053695	0.409	0.427	9.82052504732105e-06	0	NSA2
5.69037020240522e-10	0.547681015319088	0.293	0.285	1.68628430578076e-05	0	TPR
4.42215810108510e-09	0.356394127310765	0.307	0.293	0.000131046233167556	0	NKTR
3.18928942250552e-08	0.429355939804202	0.268	0.254	0.000945114027465285	0	ZC3HAV1
6.88483074615988e-08	0.260144477273211	0.317	0.305	0.00204025074331702	0	SOCS3
1.15894908622003e-07	0.454107768903877	0.303	0.304	0.00343442972210444	0	PRMT2
