p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
5.43145670068951e-34	1.3894079847145	0.618	0.155	1.60955787868233e-29	8	CYC1
6.31363589180126e-34	1.54070895911444	0.439	0.088	1.87098286017639e-29	8	TIMM10
7.88778475815987e-34	1.39444564231289	0.439	0.086	2.3374661352331e-29	8	SNRNP40
8.46056143127964e-34	1.60177014122117	0.537	0.125	2.50720277454541e-29	8	SMS
9.31214647414984e-34	1.36641491558944	0.39	0.071	2.75956148614956e-29	8	EBNA1BP2
1.70816617379386e-33	1.64209700095291	0.415	0.08	5.06197963942071e-29	8	KIF20B
2.0579743507567e-33	1.76373903609881	0.317	0.051	6.09860119103241e-29	8	VRK1
2.58771740474902e-33	1.44552962343448	0.285	0.041	7.66844175723326e-29	8	KHSRP
2.76369654224923e-33	1.42879567187331	0.537	0.123	8.18993833330137e-29	8	MEA1
4.16242826486939e-33	1.48323440780518	0.537	0.126	1.2334939920114e-28	8	MRPL23
5.38467734812482e-33	1.26649435314741	0.488	0.104	1.59569528534331e-28	8	ANAPC15
5.68394474514171e-33	1.49191474138261	0.545	0.129	1.68438018577529e-28	8	PMVK
7.11566539795415e-33	1.3801855559431	0.423	0.083	2.10865628402973e-28	8	MTCH2
7.73928351475014e-33	1.56722359398486	0.39	0.073	2.29345927676106e-28	8	GMPS
1.17248919580981e-32	1.45675100676612	0.74	0.226	3.47455448286278e-28	8	AP2S1
1.38152130055011e-32	1.50752959105527	0.285	0.042	4.0940002220502e-28	8	CNP
1.8194076140248e-32	1.51632123671753	0.35	0.06	5.39163252340109e-28	8	POLDIP2
2.15620744865789e-32	1.43418538028907	0.626	0.167	6.38970515335279e-28	8	CCDC167
2.26036541965304e-32	1.34816254798226	0.431	0.087	6.69836688459982e-28	8	MRPS11
2.70921433974029e-32	1.50337586474573	0.488	0.109	8.02848577438638e-28	8	ARL6IP6
2.96766700360549e-32	1.50088215441374	0.748	0.254	8.79438439848452e-28	8	LSM3
3.16676530248723e-32	1.43920961771507	0.772	0.256	9.38439229739067e-28	8	CBX3
4.11914490517375e-32	0.933644195051545	1	0.934	1.22066740119919e-27	8	CFL1
4.4784543722152e-32	1.49375364321239	0.61	0.161	1.32714516866225e-27	8	RNASEH2C
4.68398671381953e-32	1.51404372408922	0.382	0.072	1.38805262277328e-27	8	COMMD4
6.35784438942282e-32	1.80907828747119	0.366	0.069	1.88408360636156e-27	8	SUZ12
