p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
1.46E-06,0.868099475,0.547,0.322,0.043378331,1,SNHG8
7.92E-32,0.86130898,0.993,0.991,2.35E-27,1,RPS13
1.44E-11,0.844971587,0.853,0.652,4.25E-07,1,CD48
8.72E-06,0.842730697,0.68,0.487,0.25843696,1,CD69
2.67E-41,0.84082595,1,0.994,7.91E-37,1,RPL9
1.82E-42,0.831694785,0.993,1,5.40E-38,1,RPL32
1.88E-44,0.828284428,1,1,5.57E-40,1,RPLP2
5.77E-34,0.819938993,0.993,0.997,1.71E-29,1,RPS3A
2.83E-37,0.818458654,1,0.997,8.37E-33,1,RPL39
1.12E-41,0.815654626,1,1,3.31E-37,1,RPS6
5.97E-11,0.806481947,0.84,0.728,1.77E-06,1,EIF3E
6.59E-39,0.785137563,0.993,0.997,1.95E-34,1,RPS23
6.72E-38,0.782407283,1,0.997,1.99E-33,1,RPL30
6.79E-06,0.777655689,0.633,0.417,0.201216612,1,GPR183
3.76E-10,0.77119815,0.847,0.652,1.12E-05,1,LDHB
1.75E-05,0.769405951,0.66,0.507,0.517779661,1,RPL17
7.25E-27,0.762057682,1,0.988,2.15E-22,1,RPS5
6.36E-25,0.741874022,1,0.986,1.88E-20,1,RPL36
2.43E-14,0.739912843,0.953,0.843,7.19E-10,1,GLTSCR2
6.54E-36,0.725759706,1,1,1.94E-31,1,RPL21
6.52E-37,0.722566832,1,1,1.93E-32,1,RPS18
4.04E-28,0.722558977,1,0.991,1.20E-23,1,RPL31
1.80E-30,0.717294549,1,0.997,5.35E-26,1,RPS29
3.44E-41,0.714408062,1,1,1.02E-36,1,RPL13
6.80E-35,0.710109273,1,1,2.01E-30,1,RPS27
5.91E-29,5.328581389,0.339,0.008,1.75E-24,2,FOXP3
6.81E-37,4.588371694,0.562,0.057,2.02E-32,2,IL2RA
2.13E-18,3.574125923,0.277,0.021,6.31E-14,2,TNFRSF9
9.18E-18,3.396213061,0.312,0.037,2.72E-13,2,ICA1
7.78E-32,3.364406669,0.536,0.06,2.30E-27,2,LAIR2
3.91E-19,3.360121888,0.375,0.055,1.16E-14,2,MAGEH1
2.24E-25,3.163697345,0.688,0.196,6.62E-21,2,TNFRSF4
1.34E-07,2.95354994,0.304,0.112,0.003980775,2,STMN1
2.75E-12,2.744499481,0.295,0.057,8.16E-08,2,ID3
1.11E-19,2.505583992,0.429,0.073,3.29E-15,2,TBC1D4
3.42E-30,2.468441588,0.67,0.131,1.01E-25,2,TIGIT
9.29E-26,2.462082656,0.759,0.245,2.75E-21,2,BATF
1.40E-12,2.417792706,0.259,0.039,4.14E-08,2,MCM3
4.33E-12,2.310810475,0.277,0.05,1.28E-07,2,STAM
9.51E-22,2.300551598,0.598,0.149,2.82E-17,2,AC133644.2
3.04E-09,2.243384372,0.554,0.264,9.01E-05,2,TUBB
4.77E-24,2.235807413,0.732,0.235,1.41E-19,2,TNFRSF18
0.00147957,2.182317227,0.375,0.23,1,2,HIST1H4C
2.55E-11,2.130353473,0.25,0.042,7.55E-07,2,CENPM
6.57E-22,2.087212461,0.536,0.102,1.95E-17,2,CTLA4
1.55E-20,2.011987133,0.696,0.277,4.59E-16,2,CD27
8.04E-11,2.008445198,0.25,0.044,2.38E-06,2,EZH2
7.15E-06,1.980712654,0.643,0.46,0.211825372,2,TUBA1B
1.70E-11,1.934694458,0.286,0.055,5.03E-07,2,DCTPP1
6.93E-08,1.922113641,0.286,0.089,0.002053859,2,PGM2L1
1.65E-19,1.886838046,0.625,0.18,4.88E-15,2,PMAIP1
3.57E-13,1.882164915,0.384,0.091,1.06E-08,2,SIRPG
5.19E-12,1.84684352,0.339,0.076,1.54E-07,2,TACC3
5.05E-10,1.818697037,0.348,0.099,1.50E-05,2,ATOX1
8.91E-08,1.799595325,0.25,0.068,0.002641057,2,ANKRD10
4.27E-14,1.754194524,0.393,0.084,1.27E-09,2,DNAJC9
5.92E-09,1.743370923,0.277,0.07,0.000175482,2,SLAMF1
5.46E-10,1.730708695,0.312,0.081,1.62E-05,2,HTATIP2
5.16E-13,1.729043358,0.348,0.07,1.53E-08,2,CBX5
8.03E-10,1.714448909,0.286,0.068,2.38E-05,2,IGHG3
7.64E-10,1.68032755,0.268,0.057,2.27E-05,2,PIGS
3.34E-18,1.679483194,0.67,0.23,9.91E-14,2,DNPH1
1.33E-11,1.675181129,0.321,0.068,3.93E-07,2,MPDU1
2.78E-12,1.670787341,0.348,0.076,8.24E-08,2,SNX5
5.89E-11,1.668782294,0.429,0.138,1.74E-06,2,MIR4435-2HG
9.40E-13,1.65858306,0.625,0.292,2.78E-08,2,GLRX
4.25E-11,1.646461642,0.464,0.159,1.26E-06,2,CD59
3.32E-17,1.640933347,0.696,0.238,9.85E-13,2,CARD16
1.84E-05,1.635793521,0.295,0.125,0.545726503,2,PCNA
2.00E-09,1.630718772,0.357,0.11,5.94E-05,2,CD79B
3.76E-10,1.622435096,0.312,0.076,1.11E-05,2,HAUS1
3.93E-10,1.622066431,0.446,0.162,1.16E-05,2,PTTG1
6.36E-15,1.588341211,0.705,0.337,1.89E-10,2,PGAM1
1.86E-09,1.582732702,0.357,0.104,5.52E-05,2,NDUFA10
1.70E-06,1.582116719,0.348,0.151,0.050461014,2,IGHA1
