p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
9.586770191361528e-251	0.9849629588958989	0.581	0.199	2.3288182148855423e-246	12	PTPN22
1.276115579727498e-250	1.1779182260013765	0.862	0.488	3.099939966274038e-246	12	HP1BP3
2.1113187519565633e-250	1.005416194897744	0.912	0.55	5.128815512252883e-246	12	HNRNPUL1
3.917097071776704e-250	1.0369793130919198	0.796	0.365	9.515412206759968e-246	12	RAB27A
5.877798121978149e-250	1.0355126709667584	0.886	0.514	1.427834719790932e-245	12	SRSF3
2.1665737389755944e-247	1.0223374529285105	0.915	0.577	5.263040926719514e-243	12	SRSF2
1.505069963749101e-243	1.17444103565034	0.821	0.444	3.656115955939316e-239	12	YWHAQ
8.309084467376438e-242	1.3986402485665113	0.46	0.15	2.0184427988150845e-237	12	DCK
1.7877481284386668e-241	1.5646313699096446	0.502	0.185	4.342797753603209e-237	12	LSM5
1.9795461742709754e-241	0.6848497617613027	0.788	0.381	4.8087135665390533e-237	12	MT2A
9.843741655133318e-241	0.8168566793604364	0.94	0.606	2.3912417228649855e-236	12	LDHA
3.1687264314376526e-240	1.2040863689960473	0.728	0.355	7.697470247248346e-236	12	PTMAP5
5.580807938972526e-240	1.3114369664579844	0.743	0.377	1.355689864535206e-235	12	CDK2AP2
1.2902883554475018e-239	1.198062664680148	0.678	0.299	3.1343684730530715e-235	12	NAP1L4
1.0642145323528431e-238	1.1138427123200216	0.829	0.439	2.5851899419915264e-234	12	SLC25A5
1.8501054745951227e-238	1.133879825049081	0.381	0.101	4.4942762188864723e-234	12	ICOS
2.0027496069533866e-238	1.0469971428580114	0.854	0.475	4.8650793452111667e-234	12	NONO
1.2950986464475179e-237	0.9467950356293636	0.385	0.102	3.1460536319503103e-233	12	KLRD1
1.9303795723053567e-237	1.0678617620485615	0.383	0.102	4.6892780570441725e-233	12	ITGA1
9.640217188739247e-237	1.2900061954116748	0.519	0.184	2.3418015594885378e-232	12	CYTOR
5.97012340189315e-236	1.594903381780569	0.363	0.102	1.450262376787884e-231	12	EED
2.7979999851666295e-235	1.6767616100352485	0.321	0.083	6.796901563966776e-231	12	PCNT
7.826008029059931e-235	1.2947544754956535	0.587	0.237	1.9010938704192384e-230	12	TAF15
9.895310754961041e-232	1.9198934789697633	0.408	0.132	2.403768888595136e-227	12	MCM5
5.887009886908056e-229	0.7347234618473147	0.48	0.141	1.4300724417277049e-224	12	SH2D1A
1.2331834306917203e-227	1.1128127865365187	0.329	0.08	2.9956491898363268e-223	12	CD8B
3.1191162191184213e-227	1.0908779635292276	0.819	0.454	7.57695711948247e-223	12	PTBP1
1.7237069881053747e-225	0.9354036041153337	0.959	0.725	4.1872290155055765e-221	12	UBB
4.2176216504907284e-224	1.0110487979299714	0.794	0.404	1.0245446513372078e-219	12	PSMB9
1.3284158300791333e-223	1.1444755989746338	0.756	0.386	3.226987734428231e-219	12	SNRPG
4.595491561381986e-223	1.8585013222535234	0.274	0.066	1.116336810090912e-218	12	CEP295
7.18025114115515e-223	1.2358970582733495	0.586	0.244	1.744226607209409e-218	12	CBFB
4.2200774125294153e-222	1.5201940019733828	0.476	0.175	1.0251412050516455e-217	12	LSM2
2.288111066771024e-221	0.9877730026335698	0.885	0.546	5.558279403400171e-217	12	SFPQ
7.925719532706218e-221	0.9801340676321515	0.878	0.535	1.9253157888849944e-216	12	KHDRBS1
1.0298688921107046e-220	1.1122418328453514	0.418	0.128	2.5017575127153234e-216	12	CDKN2D
2.731907025083799e-220	0.9314970387166828	0.921	0.586	6.636348545333564e-216	12	SUMO2
3.2822046906953007e-220	1.0981617288130734	0.672	0.31	7.973131634637024e-216	12	PPP1CA
5.683371938078386e-220	1.242074670801803	0.446	0.145	1.3806047111980014e-215	12	ZNRF1
9.290662606832113e-220	1.3379914095639054	0.423	0.137	2.2568877604516568e-215	12	CASP2
1.471257198039604e-219	1.4816070655543503	0.358	0.104	3.573977985477806e-215	12	SENP1
2.335891395096049e-219	1.3267370588494583	0.677	0.32	5.674347376967322e-215	12	TUBA1C
7.023741976406561e-219	1.2860702664052757	0.459	0.158	1.7062074009086818e-214	12	PDS5B
2.6493581606419853e-218	1.163235738597175	0.79	0.433	6.435820843831511e-214	12	PA2G4
1.0419531749606574e-217	0.7618789614611416	0.862	0.375	2.531112652614429e-213	12	CD3E
5.0603652539163996e-217	0.9877130820585758	0.903	0.568	1.229263927481372e-212	12	TPI1
6.772003347627125e-217	1.1338789018744184	0.763	0.4	1.645055053205581e-212	12	SNRPB
1.273563781720551e-216	1.5085618795226625	0.341	0.097	3.0937411385555626e-212	12	MICB
2.011564897378025e-214	1.635068486713957	0.461	0.171	4.886493448710698e-210	12	DCTN3
3.590176840345477e-214	1.1082359380063578	0.589	0.243	8.721257580567233e-210	12	CTCF
2.6137633081850255e-213	1.125557477951465	0.704	0.345	6.349353828243064e-209	12	BAZ1B
2.534383655818958e-212	0.7308439611886621	0.981	0.838	6.156524776715413e-208	12	ARPC2
4.1712000514028645e-211	1.373764971534782	0.589	0.258	1.0132679164867838e-206	12	MTHFD2
5.333966313434691e-211	1.0700608839779062	0.804	0.458	1.2957270968595553e-206	12	HNRNPF
5.562430633291311e-211	0.728727381481264	0.457	0.137	1.3512256494391253e-206	12	SKAP1
5.406836295026799e-210	1.4766074789215793	0.409	0.136	1.31342867278791e-205	12	CDK5RAP2
1.7232355879050824e-209	1.304510369408896	0.6	0.273	4.186083890139026e-205	12	MRPL51
2.8184911666320984e-209	1.1172583781757532	0.317	0.082	6.846678741982694e-205	12	IRF4
4.729164551962604e-209	0.9855521455358729	0.784	0.408	1.1488086529627557e-204	12	PNRC2
