"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
4.03681522380143e-22,0.609396317620565,0.291,0.235,9.80623154165842e-18,"1","RPL10P3"
3.98139381419356e-292,0.605866774633703,0.961,0.922,9.67160185343899e-288,"1","RPS27"
7.98231267404312e-23,0.60572221610491,0.33,0.278,1.93906339477855e-18,"1","RPS13P2"
4.0100730097821e-33,0.604204340732632,0.376,0.303,9.74126935536269e-29,"1","RIPOR2"
0,0.601833620085149,0.986,0.967,0,"1","RPL31"
7.01687782132248e-272,0.601108376124543,0.948,0.91,1.70453996035566e-267,"1","RPL38"
4.65541364514096e-239,0.600144508847928,0.932,0.896,1.13089308267764e-234,"1","RPS14"
0,0.599813556213133,0.996,0.99,0,"1","RPL34"
6.55504690878231e-190,0.598492519719218,0.898,0.834,1.5923519950814e-185,"1","RPS5"
0,0.59826068775605,0.983,0.964,0,"1","RPL32"
6.42999496353709e-284,0.595349166779234,0.969,0.947,1.56197437654243e-279,"1","RPL9"
9.74617876977968e-199,0.589911300239669,0.909,0.872,2.36754174675488e-194,"1","RPL5"
3.64238628156562e-20,0.587737831859374,0.269,0.214,8.84808475517921e-16,"1","AQP3"
0,5.98803761778649,0.57,0.032,0,"3","CXCL13"
0,3.72312555074947,0.31,0.033,0,"3","MYO7A"
0,2.66738891810169,0.425,0.096,0,"3","PDCD1"
0,1.98952948787119,0.415,0.126,0,"3","TOX2"
8.3374664202903e-180,1.96350817654459,0.303,0.109,2.02533734281692e-175,"3","KIAA0319L"
5.68525303392808e-141,1.69745574640577,0.267,0.099,1.38106166700181e-136,"3","PTMS"
4.64593038026418e-137,1.55823108814468,0.347,0.159,1.12858940797377e-132,"3","RHOB"
1.47884560453508e-161,1.51919701520264,0.278,0.095,3.59241174253662e-157,"3","TOX"
2.21765986481653e-257,1.25674987247806,0.613,0.306,5.38713934361232e-253,"3","FKBP5"
0,1.24786073021628,0.846,0.564,0,"3","MAF"
5.76635389906518e-183,1.23748955651053,0.552,0.308,1.40076268916091e-178,"3","RBPJ"
8.08156854377401e-105,1.17123818486358,0.302,0.141,1.96317463065358e-100,"3","TRIM8"
7.84710483301593e-64,1.16070295241681,0.341,0.213,1.90621870603623e-59,"3","FURIN"
5.01732404249242e-137,1.11602785927409,0.51,0.293,1.21880835640226e-132,"3","ALOX5AP"
1.43796379507286e-133,1.10471636428351,0.526,0.317,3.49310165099099e-129,"3","HSPB1"
1.29876931277072e-215,1.09207818500454,0.709,0.455,3.15497041458263e-211,"3","ITM2A"
3.00229991815024e-69,1.07003523291213,0.308,0.177,7.29318696117056e-65,"3","EGR1"
5.50712555864506e-88,1.06231806855303,0.31,0.16,1.33779094070606e-83,"3","ZNF281"
3.30799809717728e-67,1.02306881010104,0.252,0.129,8.03578897766304e-63,"3","PTPN11"
3.46552634617962e-150,1.0082078882514,0.578,0.35,8.41845660013952e-146,"3","NR3C1"
1.55451811733512e-81,0.990739059126046,0.34,0.19,3.77623541063047e-77,"3","ZNRF1"
1.2516551458879e-83,0.97395393038181,0.321,0.169,3.04052068039089e-79,"3","GALNT1"
1.38889500236511e-124,0.934008990360654,0.58,0.372,3.37390373974532e-120,"3","RGS2"
5.74710583801015e-116,0.93247702294855,0.465,0.265,1.39608695016943e-111,"3","CD84"
2.34412336957827e-95,0.930087664869029,0.459,0.279,5.69434448937953e-91,"3","PPP1CC"
1.49573193290902e-98,0.91482199016593,0.5,0.314,3.6334320114226e-94,"3","IL6ST"
1.33335448624105e-49,0.908798304777438,0.262,0.154,3.23898471797675e-45,"3","SNX9"
1.16385843353e-65,0.890876279444838,0.592,0.455,2.82724490673108e-61,"3","UCP2"
6.20418988774004e-71,0.886120198243769,0.381,0.232,1.50712180752981e-66,"3","SH2D1A"
7.17991729275272e-81,0.879742207980255,0.366,0.206,1.74414550875549e-76,"3","CD40LG"
1.20922826296965e-161,0.869402978290158,0.769,0.565,2.93745729640589e-157,"3","CD4"
7.29888894030328e-58,0.859932275656455,0.25,0.134,1.77304610137847e-53,"3","DDX3Y"
4.87994201956724e-78,0.85580934121925,0.391,0.233,1.18543551539327e-73,"3","BHLHE40"
1.25902618906767e-95,0.839248144047316,0.523,0.346,3.05842641848317e-91,"3","ID2"
8.03083426631193e-71,0.83853483574825,0.345,0.198,1.95085025997249e-66,"3","PTPN7"
5.13682129088535e-51,0.825473864873602,0.256,0.144,1.24783662798187e-46,"3","ETV6"
7.20776903973322e-85,0.820835912557286,0.499,0.327,1.750911255132e-80,"3","SMARCA2"
2.7597306866399e-98,0.808887672480403,0.501,0.313,6.70393778398563e-94,"3","LIMS1"
1.05967998917208e-66,0.804739915814891,0.374,0.227,2.57417462969681e-62,"3","NFATC2"
2.72895002699951e-83,0.789224661421584,0.48,0.307,6.62916540558721e-79,"3","RNF19A"
6.35643387416198e-79,0.783675994603187,0.382,0.217,1.54410491671143e-74,"3","KLRB1"
6.04037292966901e-116,0.77751084120944,0.624,0.429,1.4673273920752e-111,"3","COTL1"
2.56290960300889e-73,0.77263066328527,0.449,0.29,6.22582000762919e-69,"3","CD82"
1.13259935436605e-78,0.75815718909123,0.471,0.304,2.75131035162601e-74,"3","RAB27A"
1.47557986863912e-74,0.753230167870154,0.416,0.253,3.58447861689816e-70,"3","SIRPG"
4.95191191176232e-43,0.744446029108137,0.295,0.187,1.2029184416053e-38,"3","HSPE1"
2.85414877789278e-50,0.74367445187837,0.348,0.225,6.93329821125714e-46,"3","ORMDL3"
4.89759585161527e-51,0.727812537983053,0.336,0.212,1.18972398427438e-46,"3","IL6R"
1.38332625432215e-40,0.725101416696658,0.273,0.171,3.36037613699936e-36,"3","PTPN2"
7.59625634807425e-38,0.713083863984301,0.251,0.155,1.8452825920742e-33,"3","AGFG1"
0,3.18076131743059,0.39,0.053,0,"4","RTKN2"
0,2.9966732269074,0.707,0.099,0,"4","FOXP3"
0,2.79259277670076,0.412,0.094,0,"4","IL2RA"
1.50710355377589e-304,2.62429370645304,0.273,0.049,3.66105595283238e-300,"4","FCRL3"
0,2.48465129881677,0.554,0.099,0,"4","IKZF2"
1.45991093883247e-223,2.31056504665875,0.26,0.062,3.54641565261185e-219,"4","F5"
3.52308765199819e-298,2.16569074977733,0.365,0.096,8.55828452423401e-294,"4","IKZF4"
