p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
0,3.378373345,0.347,0.041,0,3,XCL2
0,3.330780974,0.437,0.072,0,3,MATK
0,3.31332671,0.463,0.09,0,3,CLIC3
0,3.29067574,0.591,0.232,0,3,CMC1
0,3.258037808,0.691,0.164,0,3,CD247
0,3.231570936,0.29,0.076,0,3,C1orf21
0,3.042858673,0.275,0.043,0,3,SAMD3
0,3.026203646,0.855,0.287,0,3,CCL4
0,2.901172156,0.349,0.073,0,3,IL2RB
0,2.832992924,0.254,0.057,0,3,PRSS23
0,2.791226315,0.334,0.068,0,3,PYHIN1
0,2.720801233,0.267,0.063,0,3,TRGC2
9.13E-246,2.70124097,0.26,0.093,2.71E-241,3,CD300A
0,2.690486007,0.878,0.172,0,3,GZMA
0,2.642138299,0.646,0.163,0,3,GZMM
0,2.623096374,0.257,0.046,0,3,IFNG
0,2.622734784,0.666,0.146,0,3,KLRB1
0,2.533929103,0.558,0.228,0,3,MYO1F
0,2.519637327,0.954,0.281,0,3,CCL5
0,2.506898727,0.274,0.074,0,3,SH2D2A
0,2.421510736,0.599,0.182,0,3,FCGR3A
0,2.393642237,0.41,0.132,0,3,GNG2
0,2.385347262,0.298,0.098,0,3,SYTL3
0,2.381402143,0.46,0.182,0,3,CHST12
0,2.374252048,0.303,0.084,0,3,ZAP70
1.52E-296,2.341363588,0.423,0.212,4.51E-292,3,APMAP
6.89E-260,2.309426922,0.279,0.099,2.04E-255,3,PTPN4
1.49E-240,2.277778858,0.321,0.137,4.41E-236,3,ABI3
9.13E-186,2.255900222,0.323,0.164,2.71E-181,3,ABHD17A
2.36E-147,2.223929949,0.251,0.117,6.98E-143,3,RASSF1
0,2.204361862,0.551,0.167,0,3,C12orf75
0,2.198153275,0.282,0.068,0,3,AC092580.4
3.83E-179,2.178032023,0.321,0.164,1.14E-174,3,TPST2
0,6.181043675,0.618,0.089,0,4,SPP1
0,5.704469249,0.254,0.008,0,4,TMIGD3
0,5.48783901,0.388,0.015,0,4,PLA2G7
0,5.162401573,0.301,0.009,0,4,SDS
0,5.005483817,0.274,0.014,0,4,OTOA
0,4.893485269,0.375,0.028,0,4,FOLR2
0,4.65593224,0.863,0.275,0,4,APOE
0,4.630929625,0.525,0.036,0,4,FPR3
0,4.590772679,0.37,0.019,0,4,STAB1
0,4.575777794,0.273,0.018,0,4,F13A1
0,4.469921562,0.276,0.018,0,4,CLEC5A
0,4.392139109,0.561,0.077,0,4,CCL2
0,4.333854046,0.261,0.015,0,4,SLC1A3
0,4.306399983,0.664,0.067,0,4,TREM2
